# run_classification=TRAIN_DISCOVERY_INCOMPLETE|PARTIAL_REAL_SMOKE
# dataset_id=V2_M1_LIVE_DATASET_V1
# dataset_fingerprint=8f5a20fd6b77dbebcfcf756b16e670cfb39712ff3e2b18a59f49073bd189e042
# experiment_fingerprint=4bae11977a441bb0a160eb8bf8258a325909968e3f303210e28847936946acca
timestamp_utc,thesis_id,candidate_id,passport_id,direction,parent_timeframe,candidate_timeframe,entry,stop_loss,take_profit,state,entry_touch_timestamp,outcome_timestamp,outcome,mae_r,mfe_r
2021-01-04 09:03:00,th_3973ff8586aa6c3d,cand_M3_th_3973ff8586aa6c3d_2021-01-04 09:03:00,pass_6ae83cc1426eaf30,LONG,M30,M3,1847.50,1837.50,1867.50,ENTRY_TOUCHED,2021-01-04 09:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.39
2021-01-04 09:03:00,th_7d153f83cbbb6274,cand_M3_th_7d153f83cbbb6274_2021-01-04 09:03:00,pass_27713055c14bdd2b,LONG,M30,M3,1847.50,1837.50,1867.50,ENTRY_TOUCHED,2021-01-04 09:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.39
2021-01-04 09:03:00,th_563d199098aeb4b0,cand_M3_th_563d199098aeb4b0_2021-01-04 09:03:00,pass_f5e0067b712820a9,LONG,M30,M3,1847.50,1837.50,1867.50,ENTRY_TOUCHED,2021-01-04 09:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.39
2021-01-04 09:05:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 09:05:00,pass_20effc77473ea4c3,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 09:05:00,pass_85e0111002b75af0,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 09:05:00,pass_594c59df5161bf88,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 09:05:00,pass_afbabd71abb1f224,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 09:05:00,pass_a757d31ff4964666,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 09:05:00,pass_0158dfd45ffcd205,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 09:05:00,pass_f433193e77811632,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 09:05:00,pass_f5f231c2a497b892,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 09:05:00,pass_c50b74477402bf7a,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_54d643bf03d15a1f,cand_M5_th_54d643bf03d15a1f_2021-01-04 09:05:00,pass_216c1081778c0d69,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_0cc920c90f7154b4,cand_M5_th_0cc920c90f7154b4_2021-01-04 09:05:00,pass_6eba240bd46d8354,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_560d9a0f75392210,cand_M5_th_560d9a0f75392210_2021-01-04 09:05:00,pass_9fb15c4168ee1c60,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_d254a38f1696e9eb,cand_M5_th_d254a38f1696e9eb_2021-01-04 09:05:00,pass_00b72da0a4d7bb66,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_3973ff8586aa6c3d,cand_M5_th_3973ff8586aa6c3d_2021-01-04 09:05:00,pass_18625e770338905c,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_7d153f83cbbb6274,cand_M5_th_7d153f83cbbb6274_2021-01-04 09:05:00,pass_583103fd30e13fab,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:05:00,th_563d199098aeb4b0,cand_M5_th_563d199098aeb4b0_2021-01-04 09:05:00,pass_aca5059675195ca8,LONG,M30,M5,1847.70,1837.70,1867.70,ENTRY_TOUCHED,2021-01-04 09:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.37
2021-01-04 09:06:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 09:06:00,pass_9599bb45ca0e7dcb,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 09:06:00,pass_e07bc6df47165838,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 09:06:00,pass_a4de3df83ea9b5d0,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 09:06:00,pass_d36f8e02f3042667,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 09:06:00,pass_3787324e486ab83a,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 09:06:00,pass_bd4fec76d99dcda0,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 09:06:00,pass_5c157559682386c1,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 09:06:00,pass_bcc8c7c6c6ccd1dd,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 09:06:00,pass_d6d2251d3be47098,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 09:06:00,pass_f45c94c76aaf2f69,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 09:06:00,pass_8fe2939e3ad99029,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 09:06:00,pass_b6d0719b3ffcaf25,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_d254a38f1696e9eb,cand_M3_th_d254a38f1696e9eb_2021-01-04 09:06:00,pass_698d7cdb09dafe36,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_3973ff8586aa6c3d,cand_M3_th_3973ff8586aa6c3d_2021-01-04 09:06:00,pass_ca14b93ac7c33f70,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_7d153f83cbbb6274,cand_M3_th_7d153f83cbbb6274_2021-01-04 09:06:00,pass_ce5eee331f44e764,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:06:00,th_563d199098aeb4b0,cand_M3_th_563d199098aeb4b0_2021-01-04 09:06:00,pass_8668c9d05757d829,LONG,M30,M3,1847.80,1837.80,1867.80,ENTRY_TOUCHED,2021-01-04 09:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.36
2021-01-04 09:09:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 09:09:00,pass_6bddb58d5e0ca246,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 09:09:00,pass_c9f2f6d9935e5931,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 09:09:00,pass_d3dbd7e8c463330a,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 09:09:00,pass_96cd4478db80c738,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 09:09:00,pass_812de3226ffe7c84,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 09:09:00,pass_dda6e5c51a869ea0,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 09:09:00,pass_fdde362d1ef1969e,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 09:09:00,pass_595c09cac2e171be,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 09:09:00,pass_3b02d4f3dd6562f4,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 09:09:00,pass_21a18e1ffe98bff0,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 09:09:00,pass_c053f15dc810d2c0,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 09:09:00,pass_8b070038ccdf51b9,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_d254a38f1696e9eb,cand_M3_th_d254a38f1696e9eb_2021-01-04 09:09:00,pass_18cc2e82b7f8dff1,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_3973ff8586aa6c3d,cand_M3_th_3973ff8586aa6c3d_2021-01-04 09:09:00,pass_f7e169f8e7089a2f,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_7d153f83cbbb6274,cand_M3_th_7d153f83cbbb6274_2021-01-04 09:09:00,pass_d9348cc93a6980b2,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:09:00,th_563d199098aeb4b0,cand_M3_th_563d199098aeb4b0_2021-01-04 09:09:00,pass_a18617368c04ea7a,LONG,M30,M3,1848.10,1838.10,1868.10,ENTRY_TOUCHED,2021-01-04 09:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.33
2021-01-04 09:10:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 09:10:00,pass_b51f4f562a9b77cb,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 09:10:00,pass_0bafc77fd39562b6,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 09:10:00,pass_eda009e062353230,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 09:10:00,pass_13e59116ec02e9ca,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 09:10:00,pass_3f96f93d0dfe9244,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 09:10:00,pass_f9401be4b4299b9b,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 09:10:00,pass_5b5897b0b306125f,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 09:10:00,pass_669f70ecee361f72,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 09:10:00,pass_59142adb59946fd5,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_54d643bf03d15a1f,cand_M5_th_54d643bf03d15a1f_2021-01-04 09:10:00,pass_39f03377312ff362,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_0cc920c90f7154b4,cand_M5_th_0cc920c90f7154b4_2021-01-04 09:10:00,pass_1f2ef774c14429d6,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_560d9a0f75392210,cand_M5_th_560d9a0f75392210_2021-01-04 09:10:00,pass_bbefa70bfe249403,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_d254a38f1696e9eb,cand_M5_th_d254a38f1696e9eb_2021-01-04 09:10:00,pass_29fcc46bd91ea0e0,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_3973ff8586aa6c3d,cand_M5_th_3973ff8586aa6c3d_2021-01-04 09:10:00,pass_929a6c4baad47980,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_7d153f83cbbb6274,cand_M5_th_7d153f83cbbb6274_2021-01-04 09:10:00,pass_d09bfa3045adb0bd,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:10:00,th_563d199098aeb4b0,cand_M5_th_563d199098aeb4b0_2021-01-04 09:10:00,pass_b982da329b5076ac,LONG,M30,M5,1848.20,1838.20,1868.20,ENTRY_TOUCHED,2021-01-04 09:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.32
2021-01-04 09:12:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 09:12:00,pass_d1f9a567e8ebe032,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 09:12:00,pass_f4801ac32e70ae9b,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 09:12:00,pass_007f86e542024db6,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 09:12:00,pass_ff311d549045991e,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 09:12:00,pass_0798de7809b92c7e,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 09:12:00,pass_9862e193bd540e30,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 09:12:00,pass_0c7be8f238d8a5e5,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 09:12:00,pass_9e55c571b1e56faa,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 09:12:00,pass_41334692bf1db296,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 09:12:00,pass_0db01b9bae9d7684,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 09:12:00,pass_1f09e919582ce373,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 09:12:00,pass_b67205303ea80a8b,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_d254a38f1696e9eb,cand_M3_th_d254a38f1696e9eb_2021-01-04 09:12:00,pass_b2eba8478dec49c4,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_3973ff8586aa6c3d,cand_M3_th_3973ff8586aa6c3d_2021-01-04 09:12:00,pass_299cf51c84cdfcb1,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_7d153f83cbbb6274,cand_M3_th_7d153f83cbbb6274_2021-01-04 09:12:00,pass_bcd768190cf7adb1,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:12:00,th_563d199098aeb4b0,cand_M3_th_563d199098aeb4b0_2021-01-04 09:12:00,pass_71e435c3422b08b8,LONG,M30,M3,1848.40,1838.40,1868.40,ENTRY_TOUCHED,2021-01-04 09:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.30
2021-01-04 09:15:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 09:15:00,pass_596db343f53f2637,LONG,M30,M5,1848.70,1838.70,1868.70,ENTRY_TOUCHED,2021-01-04 09:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.27
2021-01-04 09:15:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 09:15:00,pass_f5cdeaa1f42fa91f,LONG,M30,M5,1848.70,1838.70,1868.70,ENTRY_TOUCHED,2021-01-04 09:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.27
2021-01-04 09:15:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 09:15:00,pass_c2146125bad6a5ba,LONG,M30,M5,1848.70,1838.70,1868.70,ENTRY_TOUCHED,2021-01-04 09:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,0.27
