<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.07.07	19:30:00	4145.90	4146.59	4140.82	4144.91	7403	0	40
2026.07.07	20:00:00	4144.88	4146.72	4140.29	4145.84	7732	0	40
2026.07.07	20:30:00	4145.86	4148.02	4142.80	4144.41	6338	0	40
2026.07.07	21:00:00	4144.40	4145.03	4139.99	4141.47	8517	0	40
2026.07.07	21:30:00	4141.48	4142.50	4124.97	4126.80	9848	0	40
2026.07.07	22:00:00	4126.45	4127.59	4092.08	4103.31	14058	0	40
2026.07.07	22:30:00	4103.29	4117.51	4103.29	4114.01	10909	0	40
2026.07.07	23:00:00	4113.95	4115.74	4106.35	4110.66	4910	0	40
2026.07.07	23:30:00	4110.68	4111.02	4103.31	4105.73	3218	0	40
2026.07.08	01:00:00	4097.65	4106.23	4093.75	4099.62	4152	0	40
2026.07.08	01:30:00	4099.67	4102.51	4095.67	4098.12	4830	0	40
2026.07.08	02:00:00	4098.08	4107.83	4096.02	4104.76	6106	0	40
2026.07.08	02:30:00	4104.77	4105.28	4095.66	4098.26	7211	0	40
2026.07.08	03:00:00	4098.29	4107.95	4096.73	4105.37	11942	0	40
2026.07.08	03:30:00	4105.39	4126.59	4103.75	4111.33	13189	0	40
2026.07.08	04:00:00	4111.28	4117.71	4098.25	4102.43	13943	0	40
2026.07.08	04:30:00	4102.44	4112.76	4096.23	4111.07	13694	0	40
2026.07.08	05:00:00	4111.26	4124.70	4105.82	4118.80	11729	0	40
2026.07.08	05:30:00	4118.64	4120.98	4113.30	4114.42	10540	0	40
2026.07.08	06:00:00	4114.38	4130.65	4114.38	4129.74	11704	0	40
2026.07.08	06:30:00	4129.75	4130.98	4122.53	4123.27	8429	0	40
2026.07.08	07:00:00	4123.22	4128.66	4120.51	4125.77	7427	0	40
2026.07.08	07:30:00	4125.76	4128.14	4121.82	4124.99	8328	0	40
2026.07.08	08:00:00	4125.02	4133.72	4121.79	4121.82	8997	0	40
2026.07.08	08:30:00	4121.74	4131.58	4121.04	4127.67	11372	0	40
2026.07.08	09:00:00	4127.60	4133.43	4122.02	4129.45	10157	0	40
2026.07.08	09:30:00	4129.44	4129.64	4123.19	4123.30	10019	0	40
2026.07.08	10:00:00	4123.29	4125.10	4114.63	4120.28	11264	0	40
2026.07.08	10:30:00	4120.21	4127.19	4118.01	4120.98	7923	0	40
2026.07.08	11:00:00	4121.07	4121.23	4080.69	4088.68	11763	0	40
2026.07.08	11:30:00	4088.67	4091.87	4052.12	4056.62	16031	0	40
2026.07.08	12:00:00	4056.57	4060.75	4050.16	4056.39	13629	0	40
2026.07.08	12:30:00	4056.26	4058.39	4041.35	4043.13	12473	0	40
2026.07.08	13:00:00	4043.15	4055.71	4040.27	4050.60	10828	0	40
2026.07.08	13:30:00	4050.44	4058.38	4049.78	4052.76	9647	0	40
2026.07.08	14:00:00	4052.72	4056.97	4047.51	4049.98	10648	0	40
2026.07.08	14:30:00	4049.92	4072.36	4041.24	4061.99	12279	0	40
2026.07.08	15:00:00	4061.86	4077.50	4058.54	4070.74	12786	0	40
2026.07.08	15:30:00	4070.75	4086.37	4067.92	4071.91	12447	0	40
2026.07.08	16:00:00	4072.05	4082.77	4065.13	4066.50	14847	0	40
2026.07.08	16:30:00	4067.18	4080.16	4066.75	4070.58	16015	0	40
2026.07.08	17:00:00	4070.41	4071.25	4051.27	4060.00	15281	0	40
2026.07.08	17:30:00	4059.92	4061.16	4033.71	4040.71	15054	0	40
2026.07.08	18:00:00	4041.12	4043.59	4026.07	4030.72	15393	0	40
2026.07.08	18:30:00	4030.80	4038.28	4021.58	4034.07	13671	0	40
2026.07.08	19:00:00	4034.28	4044.76	4033.03	4043.58	12683	0	40
2026.07.08	19:30:00	4043.08	4064.39	4039.30	4063.57	13168	0	40
2026.07.08	20:00:00	4063.72	4073.65	4059.50	4072.95	11341	0	40
2026.07.08	20:30:00	4072.87	4076.18	4064.13	4065.39	9662	0	40
2026.07.08	21:00:00	4065.25	4075.50	4063.47	4069.42	12287	0	40
2026.07.08	21:30:00	4069.44	4091.30	4066.89	4084.13	10632	0	40
2026.07.08	22:00:00	4084.16	4090.81	4084.16	4088.16	10380	0	40
2026.07.08	22:30:00	4088.21	4091.10	4078.05	4079.76	10150	0	40
2026.07.08	23:00:00	4079.74	4083.34	4074.07	4076.71	5016	0	40
2026.07.08	23:30:00	4076.70	4079.72	4071.36	4077.27	3802	0	40
2026.07.09	01:00:00	4076.04	4079.70	4072.45	4074.19	4273	0	53
2026.07.09	01:30:00	4074.21	4079.63	4073.35	4076.35	4362	0	40
2026.07.09	02:00:00	4076.34	4077.56	4073.63	4077.37	3451	0	40
2026.07.09	02:30:00	4077.36	4077.43	4071.72	4076.01	5738	0	40
2026.07.09	03:00:00	4075.95	4089.59	4073.79	4077.94	10485	0	40
2026.07.09	03:30:00	4077.95	4081.62	4070.12	4073.81	9628	0	40
2026.07.09	04:00:00	4073.93	4078.64	4064.99	4066.52	12725	0	40
2026.07.09	04:30:00	4066.74	4075.93	4062.23	4072.65	10864	0	40
2026.07.09	05:00:00	4072.69	4082.41	4071.96	4080.23	10225	0	40
2026.07.09	05:30:00	4080.29	4081.49	4064.20	4064.80	10658	0	40
2026.07.09	06:00:00	4064.76	4067.40	4054.05	4058.10	10853	0	51
2026.07.09	06:30:00	4058.09	4063.98	4056.28	4063.92	7049	0	51
2026.07.09	07:00:00	4063.94	4064.34	4057.08	4058.80	5134	0	40
2026.07.09	07:30:00	4058.80	4064.45	4056.21	4064.25	4788	0	40
2026.07.09	08:00:00	4064.25	4075.83	4063.54	4072.02	7926	0	40
2026.07.09	08:30:00	4072.05	4084.16	4064.72	4081.73	9152	0	40
2026.07.09	09:00:00	4081.74	4103.08	4081.14	4102.27	10418	0	40
2026.07.09	09:30:00	4102.28	4107.89	4095.86	4107.81	8298	0	40
2026.07.09	10:00:00	4107.84	4110.15	4101.45	4108.89	6756	0	40
2026.07.09	10:30:00	4108.90	4110.91	4103.64	4107.71	5624	0	40
2026.07.09	11:00:00	4107.71	4117.54	4105.13	4114.70	7486	0	40
2026.07.09	11:30:00	4114.64	4116.49	4107.66	4108.23	5984	0	40
2026.07.09	12:00:00	4108.25	4112.29	4105.69	4108.26	5836	0	40
2026.07.09	12:30:00	4108.29	4109.89	4102.98	4106.20	6395	0	40
2026.07.09	13:00:00	4106.18	4109.93	4103.83	4104.14	4776	0	40
2026.07.09	13:30:00	4104.14	4105.32	4093.56	4098.90	6130	0	40
2026.07.09	14:00:00	4098.94	4106.97	4097.71	4100.22	6594	0	40
2026.07.09	14:30:00	4100.24	4110.28	4098.68	4108.43	6265	0	40
2026.07.09	15:00:00	4108.48	4119.89	4104.98	4107.05	8391	0	40
2026.07.09	15:30:00	4107.10	4122.47	4106.88	4107.51	8783	0	40
2026.07.09	16:00:00	4107.46	4127.13	4106.67	4125.86	10684	0	40
2026.07.09	16:30:00	4126.11	4129.31	4117.58	4121.79	12749	0	40
2026.07.09	17:00:00	4121.78	4136.05	4113.98	4124.60	13406	0	40
2026.07.09	17:30:00	4124.75	4127.87	4117.95	4127.63	10168	0	40
2026.07.09	18:00:00	4127.65	4130.69	4124.62	4127.66	8504	0	40
2026.07.09	18:30:00	4127.79	4132.53	4126.13	4126.72	7456	0	40
2026.07.09	19:00:00	4126.75	4133.10	4125.55	4132.52	6517	0	40
2026.07.09	19:30:00	4132.34	4137.84	4127.86	4127.96	6036	0	40
2026.07.09	20:00:00	4127.94	4131.71	4124.88	4131.39	6964	0	40
2026.07.09	20:30:00	4131.46	4137.88	4129.09	4135.94	6026	0	40
2026.07.09	21:00:00	4135.88	4136.14	4122.90	4123.90	6000	0	40
2026.07.09	21:30:00	4123.85	4125.41	4121.36	4124.29	5031	0	40
2026.07.09	22:00:00	4124.27	4126.88	4120.54	4120.64	5417	0	40
2026.07.09	22:30:00	4120.64	4123.33	4118.67	4122.31	5881	0	40
2026.07.09	23:00:00	4122.26	4123.94	4120.26	4120.93	2685	0	40
2026.07.09	23:30:00	4120.93	4125.41	4120.68	4123.45	1669	0	40
2026.07.10	01:00:00	4125.64	4127.11	4122.08	4123.03	2861	0	51
2026.07.10	01:30:00	4123.04	4124.54	4121.30	4121.50	2554	0	40
2026.07.10	02:00:00	4121.61	4124.95	4121.08	4122.00	2459	0	51
2026.07.10	02:30:00	4122.01	4124.26	4120.82	4123.24	2976	0	51
2026.07.10	03:00:00	4123.23	4125.60	4116.71	4119.43	6593	0	40
2026.07.10	03:30:00	4119.39	4128.05	4114.23	4126.05	6824	0	40
2026.07.10	04:00:00	4126.06	4130.80	4118.75	4121.57	9718	0	40
2026.07.10	04:30:00	4121.51	4123.30	4108.40	4116.56	8565	0	40
2026.07.10	05:00:00	4116.67	4128.58	4115.88	4125.68	7001	0	40
2026.07.10	05:30:00	4125.69	4128.77	4122.09	4127.73	6759	0	40
2026.07.10	06:00:00	4127.74	4134.66	4120.51	4125.09	6579	0	40
2026.07.10	06:30:00	4125.14	4127.60	4119.24	4120.11	4382	0	40
2026.07.10	07:00:00	4120.12	4120.96	4111.90	4117.45	5113	0	40
2026.07.10	07:30:00	4117.34	4119.58	4114.89	4115.13	4391	0	40
2026.07.10	08:00:00	4115.10	4117.01	4112.75	4114.05	4455	0	40
2026.07.10	08:30:00	4114.01	4117.03	4107.91	4116.75	7864	0	40
2026.07.10	09:00:00	4116.73	4119.88	4113.63	4114.30	7601	0	40
2026.07.10	09:30:00	4114.26	4116.00	4111.00	4111.55	6883	0	40
2026.07.10	10:00:00	4111.51	4115.24	4108.52	4112.36	5257	0	40
2026.07.10	10:30:00	4112.38	4114.34	4104.19	4108.77	5122	0	40
2026.07.10	11:00:00	4108.76	4109.38	4103.33	4104.10	6289	0	40
2026.07.10	11:30:00	4104.11	4105.42	4094.71	4097.82	6277	0	40
2026.07.10	12:00:00	4097.79	4103.24	4094.34	4102.43	5657	0	40
2026.07.10	12:30:00	4102.20	4105.23	4098.18	4104.13	5022	0	40
2026.07.10	13:00:00	4104.13	4112.47	4104.05	4109.27	4545	0	40
2026.07.10	13:30:00	4109.28	4110.32	4104.21	4104.45	4015	0	40
2026.07.10	14:00:00	4104.41	4107.97	4099.98	4100.16	4209	0	40
2026.07.10	14:30:00	4100.03	4107.90	4095.98	4102.20	5302	0	40
2026.07.10	15:00:00	4102.18	4117.45	4100.84	4105.91	8448	0	40
2026.07.10	15:30:00	4106.28	4106.87	4097.45	4100.59	7819	0	40
2026.07.10	16:00:00	4100.56	4106.47	4085.38	4087.26	9068	0	40
2026.07.10	16:30:00	4087.46	4105.37	4086.73	4099.81	12089	0	40
2026.07.10	17:00:00	4099.80	4108.81	4097.33	4105.30	10965	0	40
2026.07.10	17:30:00	4105.49	4107.77	4072.74	4092.68	13995	0	40
2026.07.10	18:00:00	4093.13	4107.52	4091.21	4102.03	11137	0	40
2026.07.10	18:30:00	4102.19	4113.30	4101.41	4112.83	10056	0	40
2026.07.10	19:00:00	4112.78	4114.76	4107.23	4114.27	7713	0	40
2026.07.10	19:30:00	4114.26	4115.32	4104.13	4104.21	5495	0	40
2026.07.10	20:00:00	4104.22	4106.78	4102.11	4105.34	7351	0	40
2026.07.10	20:30:00	4105.33	4106.63	4100.30	4100.53	5319	0	40
2026.07.10	21:00:00	4100.55	4105.27	4099.84	4102.79	5204	0	40
2026.07.10	21:30:00	4102.80	4103.60	4097.84	4101.00	4318	0	40
2026.07.10	22:00:00	4100.96	4103.11	4097.67	4101.59	3654	0	40
2026.07.10	22:30:00	4101.62	4108.75	4100.33	4108.18	4115	0	40
2026.07.10	23:00:00	4108.11	4114.95	4108.03	4111.13	2707	0	40
2026.07.10	23:30:00	4111.15	4120.65	4110.02	4119.52	2126	0	52
2026.07.13	01:00:00	4091.85	4102.13	4079.67	4083.79	6639	0	40
2026.07.13	01:30:00	4083.83	4086.47	4069.86	4076.44	6347	0	51
2026.07.13	02:00:00	4076.47	4076.51	4068.29	4074.46	6948	0	40
2026.07.13	02:30:00	4074.44	4084.67	4071.47	4084.22	8446	0	51
2026.07.13	03:00:00	4084.84	4090.93	4074.12	4074.51	11104	0	40
2026.07.13	03:30:00	4074.49	4077.21	4060.91	4073.79	9797	0	40
2026.07.13	04:00:00	4074.01	4081.60	4065.22	4079.61	13387	0	40
2026.07.13	04:30:00	4079.69	4089.61	4067.45	4072.13	12738	0	40
2026.07.13	05:00:00	4072.57	4074.94	4066.27	4067.13	10822	0	40
2026.07.13	05:30:00	4067.14	4077.33	4064.36	4068.46	10802	0	40
2026.07.13	06:00:00	4068.30	4069.25	4052.92	4061.66	9827	0	40
2026.07.13	06:30:00	4061.67	4062.30	4056.85	4060.42	6767	0	40
2026.07.13	07:00:00	4060.42	4060.42	4050.07	4055.22	7215	0	40
2026.07.13	07:30:00	4055.24	4059.10	4052.53	4058.70	5302	0	40
2026.07.13	08:00:00	4058.70	4072.86	4054.74	4058.03	9023	0	40
2026.07.13	08:30:00	4057.81	4065.65	4052.11	4053.49	10938	0	40
2026.07.13	09:00:00	4053.46	4061.18	4043.70	4061.05	10747	0	40
2026.07.13	09:30:00	4061.11	4063.56	4051.96	4055.27	8718	0	40
2026.07.13	10:00:00	4055.30	4061.11	4048.79	4058.72	8256	0	40
2026.07.13	10:30:00	4058.73	4065.01	4055.93	4064.74	7494	0	40
2026.07.13	11:00:00	4064.86	4080.57	4062.84	4073.94	10598	0	40
2026.07.13	11:30:00	4073.89	4078.33	4071.70	4074.39	7390	0	40
2026.07.13	12:00:00	4074.23	4076.43	4071.19	4072.51	6799	0	40
2026.07.13	12:30:00	4072.50	4073.82	4067.97	4068.07	6606	0	40
2026.07.13	13:00:00	4067.96	4070.40	4064.30	4065.00	6102	0	40
2026.07.13	13:30:00	4065.02	4068.10	4046.60	4060.49	7970	0	40
2026.07.13	14:00:00	4060.47	4067.87	4057.88	4062.76	7699	0	40
2026.07.13	14:30:00	4062.43	4068.10	4054.72	4056.26	7469	0	40
2026.07.13	15:00:00	4056.28	4063.39	4053.41	4058.83	8656	0	40
2026.07.13	15:30:00	4058.82	4067.24	4058.49	4067.18	8760	0	40
2026.07.13	16:00:00	4067.20	4067.40	4058.49	4061.99	10014	0	40
2026.07.13	16:30:00	4062.01	4063.78	4041.84	4042.98	14407	0	40
2026.07.13	17:00:00	4043.09	4046.71	4002.41	4016.54	15242	0	40
2026.07.13	17:30:00	4016.24	4016.92	4000.02	4015.14	14366	0	40
2026.07.13	18:00:00	4015.04	4020.15	4010.78	4016.40	11669	0	40
2026.07.13	18:30:00	4016.63	4017.51	4010.08	4015.78	9930	0	40
2026.07.13	19:00:00	4015.76	4017.78	4000.52	4003.67	10239	0	51
2026.07.13	19:30:00	4003.66	4004.63	3986.26	3993.18	13973	0	40
2026.07.13	20:00:00	3993.50	4001.68	3991.94	3998.76	10405	0	40
2026.07.13	20:30:00	3998.78	4000.68	3991.94	3993.01	10553	0	40
2026.07.13	21:00:00	3993.00	3996.70	3986.63	3995.01	11680	0	40
2026.07.13	21:30:00	3995.15	4004.96	3993.80	4001.27	9143	0	40
2026.07.13	22:00:00	4001.28	4004.37	3996.61	3998.20	8589	0	51
2026.07.13	22:30:00	3998.14	4002.16	3993.27	4001.76	8691	0	40
2026.07.13	23:00:00	4001.80	4005.88	3996.62	3999.70	4469	0	51
2026.07.13	23:30:00	3999.69	4001.92	3997.18	4000.79	3647	0	51
2026.07.14	01:00:00	4005.55	4006.62	4001.20	4004.32	2806	0	54
2026.07.14	01:30:00	4004.30	4005.39	4000.66	4000.72	4179	0	51
2026.07.14	02:00:00	4000.73	4002.97	3996.74	3997.27	4589	0	51
2026.07.14	02:30:00	3997.23	4001.74	3992.34	4000.88	7718	0	51
2026.07.14	03:00:00	4001.31	4004.70	3983.34	3995.27	13937	0	51
2026.07.14	03:30:00	3995.29	4007.05	3994.18	4004.12	12617	0	40
2026.07.14	04:00:00	4004.13	4004.70	3991.95	3997.60	12821	0	40
2026.07.14	04:30:00	3997.62	4012.01	3992.79	4010.19	11636	0	40
2026.07.14	05:00:00	4010.30	4018.98	4005.89	4017.72	10005	0	40
2026.07.14	05:30:00	4017.77	4018.89	4008.94	4012.13	7807	0	40
2026.07.14	06:00:00	4012.14	4018.68	4011.05	4017.67	8064	0	40
2026.07.14	06:30:00	4017.72	4018.94	4013.74	4016.82	7406	0	51
2026.07.14	07:00:00	4016.94	4018.72	4013.40	4015.60	5878	0	51
2026.07.14	07:30:00	4015.59	4023.23	4015.59	4020.09	5624	0	40
2026.07.14	08:00:00	4020.18	4023.90	4019.39	4022.54	4984	0	40
2026.07.14	08:30:00	4022.55	4033.90	4022.37	4031.26	8537	0	40
2026.07.14	09:00:00	4031.27	4032.98	4022.93	4022.93	7506	0	40
2026.07.14	09:30:00	4022.91	4026.49	4021.59	4023.78	7762	0	40
2026.07.14	10:00:00	4023.76	4029.64	4020.58	4026.08	9106	0	40
2026.07.14	10:30:00	4025.99	4029.51	4019.99	4020.52	8720	0	40
2026.07.14	11:00:00	4020.94	4022.96	4014.28	4021.57	9193	0	40
2026.07.14	11:30:00	4021.54	4023.72	4015.77	4015.82	7635	0	51
2026.07.14	12:00:00	4015.84	4024.30	4013.73	4015.59	7148	0	40
2026.07.14	12:30:00	4015.58	4023.73	4013.51	4021.62	6755	0	40
2026.07.14	13:00:00	4021.54	4022.09	4015.50	4017.57	6548	0	40
2026.07.14	13:30:00	4017.58	4022.74	4014.97	4021.55	6362	0	40
2026.07.14	14:00:00	4021.56	4028.22	4015.20	4024.62	7863	0	40
2026.07.14	14:30:00	4024.61	4031.72	4024.32	4031.02	7006	0	40
2026.07.14	15:00:00	4030.94	4035.63	4023.08	4029.75	8389	0	40
2026.07.14	15:30:00	4029.76	4103.86	4029.76	4075.96	15579	0	40
2026.07.14	16:00:00	4075.97	4086.21	4070.55	4081.18	14219	0	40
2026.07.14	16:30:00	4081.63	4088.38	4074.12	4076.44	14880	0	40
2026.07.14	17:00:00	4076.37	4085.15	4070.46	4076.74	14735	0	40
2026.07.14	17:30:00	4076.64	4090.30	4073.07	4084.93	13385	0	40
2026.07.14	18:00:00	4084.93	4100.23	4078.58	4084.77	12610	0	40
2026.07.14	18:30:00	4084.80	4086.72	4064.45	4065.95	12888	0	40
2026.07.14	19:00:00	4065.98	4066.69	4057.61	4059.14	10672	0	40
2026.07.14	19:30:00	4059.15	4062.69	4057.52	4061.32	8345	0	51
2026.07.14	20:00:00	4061.38	4064.38	4054.38	4062.71	8620	0	40
2026.07.14	20:30:00	4062.75	4064.95	4058.17	4062.67	5881	0	40
2026.07.14	21:00:00	4062.55	4063.02	4056.46	4058.38	5851	0	51
2026.07.14	21:30:00	4058.33	4059.38	4042.74	4053.96	7626	0	40
2026.07.14	22:00:00	4053.99	4057.08	4051.20	4051.46	6038	0	40
2026.07.14	22:30:00	4051.50	4056.72	4047.50	4055.54	6874	0	40
2026.07.14	23:00:00	4055.57	4056.35	4052.07	4052.81	2979	0	40
2026.07.14	23:30:00	4052.84	4053.30	4049.01	4052.58	2462	0	40
2026.07.15	01:00:00	4053.40	4054.31	4048.74	4051.49	3684	0	53
2026.07.15	01:30:00	4051.50	4052.57	4048.36	4048.74	3439	0	51
2026.07.15	02:00:00	4048.76	4053.75	4046.54	4053.73	4283	0	53
2026.07.15	02:30:00	4053.67	4055.97	4051.24	4052.85	6419	0	40
2026.07.15	03:00:00	4052.82	4058.03	4050.79	4058.01	10021	0	40
2026.07.15	03:30:00	4058.09	4060.42	4052.04	4058.84	7055	0	40
2026.07.15	04:00:00	4058.86	4061.92	4052.56	4054.26	11105	0	40
2026.07.15	04:30:00	4054.25	4054.53	4035.33	4037.25	11010	0	40
2026.07.15	05:00:00	4037.21	4042.08	4028.95	4032.78	8877	0	40
2026.07.15	05:30:00	4032.69	4041.74	4032.47	4035.05	7725	0	40
2026.07.15	06:00:00	4035.03	4040.24	4030.05	4030.90	8119	0	40
2026.07.15	06:30:00	4030.91	4035.53	4027.91	4031.13	5169	0	51
2026.07.15	07:00:00	4031.11	4034.87	4029.86	4033.41	4772	0	40
2026.07.15	07:30:00	4033.42	4034.97	4027.97	4033.04	3881	0	40
2026.07.15	08:00:00	4033.09	4035.92	4024.61	4024.91	6316	0	51
2026.07.15	08:30:00	4024.90	4036.58	4021.87	4034.61	8359	0	40
2026.07.15	09:00:00	4034.47	4035.27	4021.08	4026.26	8125	0	40
2026.07.15	09:30:00	4026.32	4033.59	4022.59	4031.93	7861	0	40
2026.07.15	10:00:00	4031.97	4034.13	4019.86	4023.88	9154	0	40
2026.07.15	10:30:00	4023.83	4026.85	4019.54	4024.30	7185	0	40
2026.07.15	11:00:00	4024.51	4026.57	4017.21	4026.55	8620	0	51
2026.07.15	11:30:00	4026.53	4033.01	4024.32	4030.97	6697	0	40
2026.07.15	12:00:00	4031.01	4034.17	4026.85	4027.24	6374	0	40
2026.07.15	12:30:00	4027.25	4030.19	4025.28	4030.04	5525	0	51
2026.07.15	13:00:00	4030.04	4035.83	4026.44	4028.64	7432	0	40
2026.07.15	13:30:00	4028.65	4033.90	4026.84	4027.96	7275	0	51
2026.07.15	14:00:00	4027.85	4032.77	4027.43	4030.58	7392	0	51
2026.07.15	14:30:00	4030.54	4040.03	4029.11	4038.18	7455	0	40
2026.07.15	15:00:00	4038.20	4042.34	4035.70	4039.25	9956	0	51
2026.07.15	15:30:00	4039.09	4071.33	4039.09	4067.60	13019	0	40
2026.07.15	16:00:00	4068.06	4073.95	4054.10	4055.70	12048	0	40
2026.07.15	16:30:00	4055.69	4066.08	4054.86	4061.37	13370	0	40
2026.07.15	17:00:00	4061.67	4065.85	4055.31	4058.19	13159	0	40
2026.07.15	17:30:00	4058.29	4063.82	4053.06	4060.40	12782	0	40
2026.07.15	18:00:00	4060.68	4062.86	4039.47	4048.90	13432	0	40
2026.07.15	18:30:00	4048.89	4050.66	4044.66	4046.70	11066	0	40
2026.07.15	19:00:00	4046.68	4047.67	4032.73	4034.61	12749	0	40
2026.07.15	19:30:00	4034.59	4037.84	4026.62	4033.53	13042	0	40
2026.07.15	20:00:00	4033.63	4048.01	4032.77	4047.31	8919	0	40
2026.07.15	20:30:00	4047.27	4065.96	4047.00	4062.06	11588	0	51
2026.07.15	21:00:00	4062.09	4075.12	4061.59	4074.00	11312	0	40
2026.07.15	21:30:00	4074.07	4080.99	4057.83	4058.93	10921	0	40
2026.07.15	22:00:00	4058.96	4062.66	4052.74	4055.90	9791	0	51
2026.07.15	22:30:00	4055.98	4057.35	4047.67	4056.83	10318	0	40
2026.07.15	23:00:00	4056.63	4061.93	4054.91	4061.06	3162	0	51
2026.07.15	23:30:00	4061.07	4062.88	4059.65	4060.25	2754	0	53
2026.07.16	01:00:00	4064.85	4066.35	4060.62	4062.03	3553	0	51
2026.07.16	01:30:00	4062.06	4062.20	4058.02	4059.46	3674	0	51
2026.07.16	02:00:00	4059.39	4061.93	4056.80	4057.59	4263	0	40
2026.07.16	02:30:00	4057.62	4060.67	4055.44	4057.73	6209	0	51
2026.07.16	03:00:00	4057.91	4060.14	4054.64	4058.13	10334	0	51
2026.07.16	03:30:00	4058.14	4061.05	4043.46	4044.39	10186	0	51
2026.07.16	04:00:00	4044.38	4050.29	4033.63	4036.62	14682	0	40
2026.07.16	04:30:00	4036.60	4045.82	4036.39	4038.89	13663	0	40
2026.07.16	05:00:00	4038.89	4039.98	4028.66	4034.33	10879	0	51
2026.07.16	05:30:00	4034.26	4035.63	4023.91	4031.29	12077	0	51
2026.07.16	06:00:00	4031.19	4033.84	4027.47	4033.78	10652	0	51
2026.07.16	06:30:00	4033.70	4036.64	4032.12	4036.05	7869	0	51
2026.07.16	07:00:00	4036.04	4037.70	4031.70	4033.66	6399	0	51
2026.07.16	07:30:00	4033.65	4035.16	4031.77	4032.94	5578	0	40
2026.07.16	08:00:00	4032.95	4033.86	4026.55	4027.58	7213	0	51
2026.07.16	08:30:00	4027.59	4032.90	4025.10	4027.03	11578	0	51
2026.07.16	09:00:00	4027.12	4036.31	4026.87	4030.24	10905	0	40
2026.07.16	09:30:00	4030.19	4031.33	4022.76	4030.41	9841	0	51
2026.07.16	10:00:00	4030.38	4030.63	4023.52	4024.26	9875	0	40
2026.07.16	10:30:00	4024.25	4031.71	4022.80	4030.52	8475	0	51
2026.07.16	11:00:00	4030.42	4034.00	4025.03	4032.17	9390	0	51
2026.07.16	11:30:00	4032.13	4036.51	4031.90	4035.09	7732	0	51
2026.07.16	12:00:00	4035.16	4037.61	4030.71	4032.88	7175	0	40
2026.07.16	12:30:00	4032.87	4036.17	4030.27	4031.57	6890	0	40
2026.07.16	13:00:00	4031.48	4034.54	4029.47	4033.18	6173	0	51
2026.07.16	13:30:00	4033.19	4034.40	4028.41	4029.31	7120	0	51
2026.07.16	14:00:00	4029.24	4030.00	4021.08	4024.18	7553	0	51
2026.07.16	14:30:00	4024.12	4042.17	4023.32	4038.26	10071	0	40
2026.07.16	15:00:00	4038.27	4043.17	4012.59	4025.02	11619	0	40
2026.07.16	15:30:00	4025.06	4029.44	3990.11	3992.13	14425	0	40
2026.07.16	16:00:00	3991.83	4006.00	3973.54	4005.29	14698	0	40
2026.07.16	16:30:00	4005.42	4008.18	3981.53	3989.95	16309	0	40
2026.07.16	17:00:00	3989.96	4000.49	3986.93	3999.14	15052	0	40
2026.07.16	17:30:00	3999.16	4006.59	3992.28	3997.69	13588	0	40
2026.07.16	18:00:00	3997.71	4016.64	3989.14	4011.15	13841	0	40
2026.07.16	18:30:00	4011.14	4016.10	4005.32	4006.81	12591	0	40
2026.07.16	19:00:00	4006.86	4007.45	3982.18	3987.25	13272	0	40
2026.07.16	19:30:00	3987.26	3996.82	3986.72	3991.84	11128	0	40
2026.07.16	20:00:00	3992.01	3992.77	3982.56	3987.54	11287	0	40
2026.07.16	20:30:00	3987.55	3988.59	3979.89	3984.45	10466	0	51
2026.07.16	21:00:00	3984.60	3990.26	3983.45	3986.34	10067	0	40
2026.07.16	21:30:00	3986.07	3986.19	3976.29	3980.15	10099	0	40
2026.07.16	22:00:00	3980.16	3985.98	3978.49	3978.79	8472	0	51
2026.07.16	22:30:00	3978.76	3982.32	3969.06	3979.73	10714	0	40
2026.07.16	23:00:00	3979.82	3979.85	3971.63	3974.65	3803	0	51
2026.07.16	23:30:00	3974.65	3976.50	3973.26	3976.24	3542	0	51
2026.07.17	01:00:00	3977.87	3980.20	3974.56	3976.32	3674	0	54
2026.07.17	01:30:00	3976.31	3978.20	3973.05	3978.07	3914	0	40
2026.07.17	02:00:00	3978.06	3980.40	3975.03	3978.29	4656	0	51
2026.07.17	02:30:00	3978.28	3986.23	3975.35	3985.73	7685	0	51
2026.07.17	03:00:00	3985.71	3990.74	3982.85	3984.56	12338	0	40
2026.07.17	03:30:00	3984.55	3991.82	3980.26	3991.82	9876	0	51
2026.07.17	04:00:00	3991.83	3995.86	3987.09	3990.86	14304	0	40
2026.07.17	04:30:00	3990.84	3995.22	3978.98	3983.05	14294	0	40
2026.07.17	05:00:00	3983.17	3987.13	3979.53	3982.81	11504	0	51
2026.07.17	05:30:00	3982.84	3983.94	3970.59	3978.94	13585	0	51
2026.07.17	06:00:00	3978.71	4008.66	3978.53	4000.98	13279	0	40
2026.07.17	06:30:00	4000.86	4001.37	3990.40	3991.14	9205	0	51
2026.07.17	07:00:00	3991.11	3991.47	3984.96	3986.07	8990	0	51
2026.07.17	07:30:00	3986.05	3988.04	3979.96	3981.49	8595	0	51
2026.07.17	08:00:00	3981.36	3982.53	3974.85	3979.61	9838	0	51
2026.07.17	08:30:00	3979.58	3991.24	3978.17	3984.78	13390	0	51
2026.07.17	09:00:00	3984.81	4005.86	3984.81	4003.63	13006	0	51
